,Alternates,BlockIDs,Condition,Correct,EndTime,HIT,Iteration,Number,OptionOrder,OptionResources,OptionTexts,PageID,PageResources,PageText,Permutation,Segment,SelectedID,SelectedPosition,SelectedText,StartTime,TrialNumber,UniqueID,Version,Violates,Wordbank,WorkerID,alternates,nasal_segment,segment,voice_segment,ReactionTime
448,,[u'496'],,[None],1425428292670,debug63IEHS,1,,"[u'481', u'482']","[[], []]","[u'sulfen', u'sudfen']",483,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'481'],[0],[u'sulfen'],1425428291441,183,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1229
449,,[u'496'],,[None],1425428293703,debug63IEHS,1,,"[u'452', u'451']","[[], []]","[u'sanfod', u'sabfod']",453,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'452'],[0],[u'sanfod'],1425428292671,184,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,n,,b,1032
450,,[u'496'],,[None],1425428294703,debug63IEHS,1,,"[u'422', u'421']","[[], []]","[u'sunfuf', u'sudfuf']",423,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'422'],[0],[u'sunfuf'],1425428293705,185,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,n,,d,998
451,,[u'496'],,[None],1425428295647,debug63IEHS,1,,"[u'424', u'425']","[[], []]","[u'nabfung', u'nanfung']",426,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'425'],[1],[u'nanfung'],1425428294706,186,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,n,,b,941
452,,[u'496'],,[None],1425428296583,debug63IEHS,1,,"[u'442', u'443']","[[], []]","[u'fobfol', u'fongfol']",444,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'443'],[1],[u'fongfol'],1425428295650,187,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,ng,,b,933
453,,[u'496'],,[None],1425428297390,debug63IEHS,1,,"[u'439', u'440']","[[], []]","[u'tibfim', u'tinfim']",441,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'440'],[1],[u'tinfim'],1425428296585,188,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,n,,b,805
454,,[u'496'],,[None],1425428298375,debug63IEHS,1,,"[u'473', u'472']","[[], []]","[u'lamfit', u'lasfit']",474,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'473'],[0],[u'lamfit'],1425428297393,189,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,982
455,,[u'496'],,[None],1425428299454,debug63IEHS,1,,"[u'431', u'430']","[[], []]","[u'menfet', u'mebfet']",432,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'431'],[0],[u'menfet'],1425428298377,190,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,n,,b,1077
456,,[u'496'],,[None],1425428300503,debug63IEHS,1,,"[u'434', u'433']","[[], []]","[u'ningfis', u'nibfis']",435,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'434'],[0],[u'ningfis'],1425428299455,191,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,ng,,b,1048
457,,[u'496'],,[None],1425428301341,debug63IEHS,1,,"[u'484', u'485']","[[], []]","[u'nimfid', u'ningfid']",486,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'485'],[1],[u'ningfid'],1425428300506,192,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,835
458,,[u'496'],,[None],1425428303038,debug63IEHS,1,,"[u'478', u'479']","[[], []]","[u'lepfeng', u'lelfeng']",480,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'479'],[1],[u'lelfeng'],1425428301343,193,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1695
459,,[u'496'],,[None],1425428304447,debug63IEHS,1,,"[u'445', u'446']","[[], []]","[u'pedfuf', u'pengfuf']",447,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'445'],[0],[u'pedfuf'],1425428303041,194,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,ng,,d,1406
460,,[u'496'],,[None],1425428305366,debug63IEHS,1,,"[u'461', u'460']","[[], []]","[u'lengfong', u'ledfong']",462,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'461'],[0],[u'lengfong'],1425428304449,195,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,ng,,d,917
461,,[u'496'],,[None],1425428306365,debug63IEHS,1,,"[u'487', u'488']","[[], []]","[u'pobfup', u'posfup']",489,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'487'],[0],[u'pobfup'],1425428305368,196,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,997
462,,[u'557'],pilot_voice,[None],1425428313745,debug63IEHS,1,,"[u'516', u'515']","[[], []]","[u'binetfa', u'binedfa']",517,[],Which of these words do you think is the correct plural for bined,1,,[u'516'],[0],[u'binetfa'],1425428306369,197,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'T', u'F']",,"[u'd', u'd']",,7376
463,,[u'557'],pilot_nasal,[None],1425428317217,debug63IEHS,1,,"[u'533', u'534']","[[], []]","[u'lumingfa', u'lumimfa']",535,[],Which of these words do you think is the correct plural for luming,1,,[u'533'],[0],[u'lumingfa'],1425428313747,198,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'F', u'T']",,"[u'ng', u'ng']",,3470
464,,[u'557'],pilot_nasal,[None],1425428320996,debug63IEHS,1,,"[u'555', u'554']","[[], []]","[u'dobamfa', u'dobanfa']",556,[],Which of these words do you think is the correct plural for doban,1,,[u'555'],[0],[u'dobamfa'],1425428317219,199,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'T', u'F']",,"[u'n', u'n']",,3777
465,,[u'557'],pilot_nasal,[None],1425428322372,debug63IEHS,1,,"[u'539', u'540']","[[], []]","[u'fadungfa', u'fadumfa']",541,[],Which of these words do you think is the correct plural for fadung,1,,[u'540'],[1],[u'fadumfa'],1425428320999,200,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'F', u'T']",,"[u'ng', u'ng']",,1373
466,,[u'557'],pilot_voice,[None],1425428323372,debug63IEHS,1,,"[u'501', u'500']","[[], []]","[u'pulopfa', u'pulobfa']",502,[],Which of these words do you think is the correct plural for pulob,1,,[u'500'],[1],[u'pulobfa'],1425428322374,201,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'T', u'F']",,"[u'b', u'b']",,998
467,,[u'557'],pilot_nasal,[None],1425428324411,debug63IEHS,1,,"[u'546', u'545']","[[], []]","[u'binemfa', u'binenfa']",547,[],Which of these words do you think is the correct plural for binen,1,,[u'546'],[0],[u'binemfa'],1425428323374,202,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'T', u'F']",,"[u'n', u'n']",,1037
468,,[u'557'],pilot_voice,[None],1425428325037,debug63IEHS,1,,"[u'522', u'521']","[[], []]","[u'desipfa', u'desibfa']",523,[],Which of these words do you think is the correct plural for desib,1,,[u'521'],[1],[u'desibfa'],1425428324413,203,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'T', u'F']",,"[u'b', u'b']",,624
469,,[u'557'],pilot_voice,[None],1425428325637,debug63IEHS,1,,"[u'524', u'525']","[[], []]","[u'bongadfa', u'bongatfa']",526,[],Which of these words do you think is the correct plural for bongad,1,,[u'525'],[1],[u'bongatfa'],1425428325039,204,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'F', u'T']",,"[u'd', u'd']",,598
470,,[u'557'],pilot_voice,[None],1425428326396,debug63IEHS,1,,"[u'498', u'497']","[[], []]","[u'sapotfa', u'sapodfa']",499,[],Which of these words do you think is the correct plural for sapod,1,,[u'498'],[0],[u'sapotfa'],1425428325639,205,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'T', u'F']",,"[u'd', u'd']",,757
471,,[u'557'],pilot_nasal,[None],1425428327108,debug63IEHS,1,,"[u'552', u'551']","[[], []]","[u'sengimfa', u'senginfa']",553,[],Which of these words do you think is the correct plural for sengin,1,,[u'551'],[1],[u'senginfa'],1425428326399,206,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'T', u'F']",,"[u'n', u'n']",,709
472,,[u'557'],pilot_voice,[None],1425428327859,debug63IEHS,1,,"[u'509', u'510']","[[], []]","[u'fadudfa', u'fadutfa']",511,[],Which of these words do you think is the correct plural for fadud,1,,[u'510'],[1],[u'fadutfa'],1425428327111,207,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'F', u'T']",,"[u'd', u'd']",,748
473,,[u'557'],pilot_nasal,[None],1425428328397,debug63IEHS,1,,"[u'528', u'527']","[[], []]","[u'sapomfa', u'sapongfa']",529,[],Which of these words do you think is the correct plural for sapong,1,,[u'528'],[0],[u'sapomfa'],1425428327861,208,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'T', u'F']",,"[u'ng', u'ng']",,536
474,,[u'557'],pilot_nasal,[None],1425428328860,debug63IEHS,1,,"[u'531', u'530']","[[], []]","[u'pulomfa', u'pulongfa']",532,[],Which of these words do you think is the correct plural for pulong,1,,[u'530'],[1],[u'pulongfa'],1425428328399,209,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'T', u'F']",,"[u'ng', u'ng']",,461
475,,[u'557'],pilot_nasal,[None],1425428329277,debug63IEHS,1,,"[u'536', u'537']","[[], []]","[u'tetunfa', u'tetumfa']",538,[],Which of these words do you think is the correct plural for tetun,1,,[u'537'],[1],[u'tetumfa'],1425428328863,210,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'F', u'T']",,"[u'n', u'n']",,414
476,,[u'557'],pilot_voice,[None],1425428329757,debug63IEHS,1,,"[u'519', u'518']","[[], []]","[u'ningatfa', u'ningadfa']",520,[],Which of these words do you think is the correct plural for ningad,1,,[u'518'],[1],[u'ningadfa'],1425428329281,211,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'T', u'F']",,"[u'd', u'd']",,476
477,,[u'557'],pilot_nasal,[None],1425428330371,debug63IEHS,1,,"[u'549', u'548']","[[], []]","[u'ningamfa', u'ninganfa']",550,[],Which of these words do you think is the correct plural for ningan,1,,[u'549'],[0],[u'ningamfa'],1425428329759,212,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'T', u'F']",,"[u'n', u'n']",,612
478,,[u'557'],pilot_voice,[None],1425428330811,debug63IEHS,1,,"[u'512', u'513']","[[], []]","[u'mofebfa', u'mofepfa']",514,[],Which of these words do you think is the correct plural for mofeb,1,,[u'513'],[1],[u'mofepfa'],1425428330373,213,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'F', u'T']",,"[u'b', u'b']",,438
479,,[u'557'],pilot_voice,[None],1425428331243,debug63IEHS,1,,"[u'503', u'504']","[[], []]","[u'lumibfa', u'lumipfa']",505,[],Which of these words do you think is the correct plural for lumib,1,,[u'504'],[1],[u'lumipfa'],1425428330813,214,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'F', u'T']",,"[u'b', u'b']",,430
480,,[u'557'],pilot_voice,[None],1425428331867,debug63IEHS,1,,"[u'507', u'506']","[[], []]","[u'tetupfa', u'tetubfa']",508,[],Which of these words do you think is the correct plural for tetub,1,,[u'506'],[1],[u'tetubfa'],1425428331245,215,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'T', u'F']",,"[u'b', u'b']",,622
481,,[u'557'],pilot_nasal,[None],1425428332284,debug63IEHS,1,,"[u'542', u'543']","[[], []]","[u'mofengfa', u'mofemfa']",544,[],Which of these words do you think is the correct plural for mofeng,1,,[u'543'],[1],[u'mofemfa'],1425428331870,216,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,"[u'F', u'T']",,"[u'ng', u'ng']",,414
482,,[u'699'],,[None],1425428335821,debug63IEHS,1,,[u'695'],[[]],[u''],696,[],Where do people typically think you're from?,1,,[u'695'],[0],[u'f'],1425428332288,217,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,3533
483,,[u'699'],,[None],1425428336687,debug63IEHS,1,,[u'693'],[[]],[u''],694,[],What language do you speak at home?,1,,[u'693'],[0],[u'f'],1425428335825,218,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,862
484,,[u'699'],,[],1425428337672,debug63IEHS,1,,[u'691'],[[]],[u''],692,[],What is your native language?,1,,,[],,1425428336689,219,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,983
485,,[u'699'],,[None],1425428340864,debug63IEHS,1,,"[u'685', u'684', u'683', u'682', u'681', u'680', u'679', u'678', u'677', u'676', u'675', u'674', u'673', u'672', u'671', u'670', u'669', u'668', u'667', u'666', u'665', u'664', u'663', u'662', u'661', u'660', u'659', u'658', u'657', u'656', u'655', u'654', u'653', u'652', u'651', u'650', u'649', u'648', u'647', u'646', u'645', u'644', u'643', u'642', u'641', u'640', u'639', u'638', u'637', u'636', u'635', u'634', u'633', u'632', u'631', u'630', u'629', u'628', u'627', u'626', u'625', u'624', u'623', u'622', u'621', u'620', u'619', u'618', u'617', u'616', u'615', u'614', u'613', u'612', u'611', u'610', u'609', u'608', u'607', u'606', u'605', u'604', u'603', u'602', u'601', u'600', u'599', u'598', u'597', u'596', u'595', u'594', u'593', u'592', u'591', u'590', u'589', u'588', u'587', u'586', u'585', u'584', u'583', u'582', u'581', u'580', u'579', u'578', u'577', u'576', u'575', u'574', u'573', u'572', u'571', u'570', u'569', u'568', u'567', u'566']","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[119, 118, 117, 116, 115, 114, 113, 112, 111, 110, 109, 108, 107, 106, 105, 104, 103, 102, 101, 100, 99, 98, 97, 96, 95, 94, 93, 92, 91, 90, 89, 88, 87, 86, 85, 84, 83, 82, 81, 80, 79, 78, 77, 76, 75, 74, 73, 72, 71, 70, 69, 68, 67, 66, 65, 64, 63, 62, 61, 60, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50, 49, 48, 47, 46, 45, 44, 43, 42, 41, 40, 39, 38, 37, 36, 35, 34, 33, 32, 31, 30, 29, 28, 27, 26, 25, 24, 23, 22, 21, 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]",686,[],How old are you?,1,,[u'683'],[2],[117],1425428337697,220,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,3167
486,,[u'699'],,[None],1425428343055,debug63IEHS,1,,"[u'688', u'687', u'689']","[[], [], []]","[u'female', u'male', u'other']",690,[],What is your sex?,1,,[u'688'],[0],[u'female'],1425428340868,221,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2187
487,,[u'699'],,[None],1425428378535,debug63IEHS,1,,[u'697'],[[]],[u''],698,[],"What information or strategies did you use to choose words in the
experimental questions?",1,,[u'697'],[0],[u'change minimal pairs; still seemed to see too few plurals; add instructions to last block; put word in separate line'],1425428343057,222,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,35478
488,,[u'565'],,,1425428379496,debug63IEHS,1,,,,,564,[],Thank you for participating in this experiment!,1,,,,,1425428378536,223,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,960
